,player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
18194,491,Ramírez,2016/17,2,6,18,0.0,2.0,0.0,2.0,4.0,0.0,1,0.0,0.0
18638,503,Pogba,2016/17,2,2,16,2.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0
19274,520,Gooch,2016/17,2,18,6,2.0,0.0,2.0,0.0,1.0,0.0,1,0.0,0.0
19311,521,Asoro,2016/17,2,18,6,2.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0.0
19460,525,Defour,2016/17,2,8,11,1.0,2.0,0.5,2.5,0.0,0.0,4,0.0,0.0
19677,531,O'Neill,2016/17,2,8,11,1.0,2.0,0.5,2.5,0.0,0.0,1,0.0,0.0
19750,533,Pienaar,2016/17,2,18,6,2.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0.0
19860,536,Fraser,2016/17,2,20,10,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0
399,12,Sánchez,2016/17,3,8,18,1.5,1.0,0.5,0.5,3.0,7.0,16,0.0,9.033333333333333
435,13,Walcott,2016/17,3,8,18,1.5,1.0,0.5,0.5,3.0,4.333333333333333,5,0.0,9.933333333333332
471,14,Özil,2016/17,3,8,18,1.5,1.0,0.5,0.5,1.0,0.0,8,0.0,0.0
507,15,Cazorla,2016/17,3,8,18,1.5,1.0,0.5,0.5,3.0,6.333333333333332,9,0.0,6.766666666666668
579,17,Wilshere,2016/17,3,19,18,1.5,1.0,0.5,0.5,1.0,0.0,0,0.0,0.0
617,18,Chamberlain,2016/17,3,8,18,1.5,1.0,0.5,0.5,3.0,3.6666666666666665,2,0.0,4.733333333333333
761,22,Elneny,2016/17,3,8,18,1.5,1.0,0.5,0.5,2.0,0.0,1,0.0,0.0
833,24,Xhaka,2016/17,3,8,18,1.5,1.0,0.5,0.5,3.0,1.6666666666666667,2,0.0,1.9
1316,37,Arter,2016/17,3,19,17,1.5,0.5,0.5,2.5,-1.0,2.0,5,0.0,2.6666666666666665
1392,39,Surman,2016/17,3,19,17,1.5,0.5,0.5,2.5,2.0,2.0,2,0.0,3.0
1544,43,Gosling,2016/17,3,19,17,1.5,0.5,0.5,2.5,1.0,0.0,1,0.0,0.0
1658,46,Ibe,2016/17,3,19,17,1.5,0.5,0.5,2.5,3.0,2.0,1,0.0,3.6
1734,48,King,2016/17,3,19,17,1.5,0.5,0.5,2.5,2.0,4.333333333333333,9,0.0,6.566666666666666
2266,62,Boyd,2016/17,3,13,2,0.0,0.5,1.0,1.5,3.0,2.333333333333333,2,0.0,3.0333333333333337
2304,63,Arfield,2016/17,3,13,2,0.0,0.5,1.0,1.5,3.0,2.333333333333333,1,0.0,1.0333333333333332
2342,64,Marney,2016/17,3,13,2,0.0,0.5,1.0,1.5,3.0,2.333333333333333,2,0.0,1.6333333333333335
3017,82,Hazard,2016/17,3,2,13,0.5,0.0,1.5,1.0,4.0,8.333333333333334,11,0.0,11.8
3091,84,Oscar,2016/17,3,2,13,0.5,0.0,1.5,1.0,2.0,2.0,2,0.0,6.366666666666667
3165,86,Willian,2016/17,3,2,13,0.5,0.0,1.5,1.0,2.0,0.0,11,0.0,0.0
3202,87,Matic,2016/17,3,2,13,0.5,0.0,1.5,1.0,2.0,3.0,6,0.0,3.6333333333333333
3313,90,Pedro,2016/17,3,2,13,0.5,0.0,1.5,1.0,2.0,2.0,4,0.0,2.3
3387,92,Moses,2016/17,3,2,13,0.5,0.0,1.5,1.0,1.0,2.6666666666666665,6,0.0,3.2000000000000006
3498,95,Kanté,2016/17,3,2,13,0.5,0.0,1.5,1.0,2.0,2.0,3,0.0,2.166666666666667
4015,109,Bolasie,2016/17,3,4,19,0.5,1.5,2.5,0.5,1.0,1.3333333333333333,3,0.0,2.533333333333333
4053,110,Puncheon,2016/17,3,17,19,0.5,1.5,2.5,0.5,2.0,4.0,8,0.0,8.4
4090,111,Zaha,2016/17,3,17,19,0.5,1.5,2.5,0.5,1.0,1.0,1,0.0,4.4
4201,114,McArthur,2016/17,3,17,19,0.5,1.5,2.5,0.5,0.0,0.0,2,0.0,0.0
4312,117,Lee Chung-yong,2016/17,3,17,19,0.5,1.5,2.5,0.5,3.0,2.333333333333333,1,0.0,3.8
4349,118,Cabaye,2016/17,3,17,19,0.5,1.5,2.5,0.5,1.0,0.3333333333333333,-1,0.0,3.3000000000000003
4423,120,Townsend,2016/17,3,17,19,0.5,1.5,2.5,0.5,1.0,1.6666666666666667,2,0.0,8.166666666666666
4911,133,Mirallas,2016/17,3,4,20,0.5,0.5,2.5,2.0,8.0,5.333333333333333,3,0.0,6.2
4949,134,Barkley,2016/17,3,4,20,0.5,0.5,2.5,2.0,5.0,5.666666666666668,2,0.0,9.8
5062,137,Barry,2016/17,3,4,20,0.5,0.5,2.5,2.0,10.0,4.666666666666667,2,0.0,7.066666666666667
5744,155,Snodgrass,2016/17,3,12,3,1.0,2.0,1.0,2.0,3.0,4.666666666666667,1,0.0,7.466666666666668
5782,156,Clucas,2016/17,3,5,3,1.0,2.0,0.5,2.0,3.0,2.0,2,0.0,2.1666666666666665
5820,157,Livermore,2016/17,3,10,3,1.0,2.0,1.0,2.0,3.0,2.333333333333333,2,0.0,3.333333333333333
5857,158,Elmohamady,2016/17,3,5,3,1.0,2.0,0.5,2.0,3.0,2.333333333333333,2,0.0,2.1
5933,160,Huddlestone,2016/17,3,5,3,1.0,2.0,0.5,2.0,3.0,2.0,1,0.0,3.1
5971,161,Meyler,2016/17,3,5,3,1.0,2.0,0.5,2.0,3.0,2.0,1,0.0,2.733333333333333
6009,162,Maloney,2016/17,3,5,3,1.0,2.0,0.5,2.0,11.0,0.0,1,0.0,0.0
6530,176,Mahrez,2016/17,3,9,14,1.0,1.0,0.5,1.0,3.0,3.6666666666666665,0,0.0,8.5
6567,177,Albrighton,2016/17,3,9,14,1.0,1.0,0.5,1.0,3.0,0.0,3,0.0,0.0
6641,179,Drinkwater,2016/17,3,9,14,1.0,1.0,0.5,1.0,3.0,4.0,7,0.0,6.0
6752,182,Amartey,2016/17,3,9,14,1.0,1.0,0.5,1.0,1.0,0.0,2,0.0,0.0
7467,201,Henderson,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,1.0,1.3333333333333333,1,0.0,4.6000000000000005
7505,202,Allen,2016/17,3,20,4,0.5,0.5,2.0,2.5,1.0,1.3333333333333333,2,0.0,2.9666666666666663
7542,203,Coutinho,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,2.0,6.333333333333332,2,0.0,10.633333333333333
7618,205,Lallana,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,2.0,5.0,2,0.0,11.8
7732,208,Milner,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,2.0,0.0,10,0.0,0.0
7770,209,Firmino,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,2.0,3.0,5,0.0,8.566666666666666
7884,212,Mané,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,7.0,0.0,1,0.0,0.0
8471,228,Sterling,2016/17,3,1,12,2.5,1.0,0.5,1.0,4.0,8.0,15,0.0,9.733333333333333
8507,229,Nasri,2016/17,3,1,12,2.5,1.0,0.5,1.0,0.0,0.0,1,0.0,0.0
8543,230,Silva,2016/17,3,1,12,2.5,1.0,0.5,1.0,2.0,3.333333333333333,5,0.0,9.6
8651,233,Fernandinho,2016/17,3,1,12,2.5,1.0,0.5,1.0,2.0,4.0,8,0.0,4.866666666666666
8687,234,Fernando,2016/17,3,1,12,2.5,1.0,0.5,1.0,0.0,0.0,1,0.0,0.0
8723,235,De Bruyne,2016/17,3,1,12,2.5,1.0,0.5,1.0,4.0,4.0,6,0.0,8.266666666666666
8795,237,Nolito,2016/17,3,1,12,2.5,1.0,0.5,1.0,13.0,6.333333333333332,5,0.0,7.233333333333332
9481,256,Mata,2016/17,3,3,5,2.0,1.0,2.0,0.5,3.0,4.333333333333333,3,0.0,6.933333333333333
9517,257,Fellaini,2016/17,3,3,5,2.0,1.0,2.0,0.5,3.0,2.333333333333333,2,0.0,3.866666666666666
9661,261,Januzaj,2016/17,3,16,15,1.0,0.5,0.5,2.5,2.0,1.6666666666666667,2,0.0,5.033333333333334
9880,267,Martial,2016/17,3,3,5,2.0,1.0,2.0,0.5,3.0,5.0,1,0.0,6.1000000000000005
9916,268,Mkhitaryan,2016/17,3,3,5,2.0,1.0,2.0,0.5,1.0,1.0,1,0.0,2.766666666666667
10429,282,Downing,2016/17,3,6,10,1.5,1.0,0.5,1.0,2.0,2.0,3,0.0,5.266666666666667
10466,283,Clayton,2016/17,3,6,10,1.5,1.0,0.5,1.0,1.0,2.0,3,0.0,1.5333333333333332
10577,286,Forshaw,2016/17,3,6,10,1.5,1.0,0.5,1.0,2.0,2.0,3,0.0,2.033333333333333
10688,289,Fischer,2016/17,3,6,10,1.5,1.0,0.5,1.0,0.0,0.0,1,0.0,0.0
11235,304,Redmond,2016/17,3,15,16,0.5,1.0,2.5,0.5,2.0,4.333333333333333,1,0.0,9.233333333333334
11271,305,Davis,2016/17,3,15,16,0.5,1.0,2.5,0.5,2.0,1.6666666666666667,1,0.0,4.766666666666667
11307,306,Ward-Prowse,2016/17,3,15,16,0.5,1.0,2.5,0.5,1.0,0.0,4,0.0,0.0
11379,308,Tadic,2016/17,3,15,16,0.5,1.0,2.5,0.5,2.0,2.333333333333333,3,0.0,9.466666666666667
11451,310,Oriol Romeu,2016/17,3,15,16,0.5,1.0,2.5,0.5,1.0,2.333333333333333,4,0.0,2.6333333333333333
11487,311,Rodriguez,2016/17,3,15,16,0.5,1.0,2.5,0.5,1.0,0.0,8,0.0,0.0
11523,312,Højbjerg,2016/17,3,15,16,0.5,1.0,2.5,0.5,2.0,1.6666666666666667,2,0.0,4.2
12149,329,Whelan,2016/17,3,20,4,0.5,0.5,2.0,2.5,2.0,2.333333333333333,2,0.0,3.5666666666666664
12186,330,Walters,2016/17,3,20,4,0.5,0.5,2.0,2.5,1.0,1.0,1,0.0,0.5666666666666668
12223,331,Arnautovic,2016/17,3,20,4,0.5,0.5,2.0,2.5,2.0,1.6666666666666667,2,0.0,4.4
12334,334,Imbula,2016/17,3,20,4,0.5,0.5,2.0,2.5,2.0,2.333333333333333,2,0.0,2.066666666666667
12371,335,Bojan,2016/17,3,20,4,0.5,0.5,2.0,2.5,6.0,3.0,1,0.0,2.8666666666666667
12926,350,Rodwell,2016/17,3,16,15,1.0,0.5,0.5,2.5,2.0,3.0,1,0.0,2.5
12963,351,Lens,2016/17,3,16,15,1.0,0.5,0.5,2.5,1.0,0.0,1,0.0,0.0
13037,353,Watmore,2016/17,3,16,15,1.0,0.5,0.5,2.5,5.0,2.6666666666666665,1,0.0,2.5
13566,367,Cork,2016/17,3,14,9,1.0,1.0,1.0,0.5,2.0,2.333333333333333,2,0.0,4.533333333333333
13604,368,Sigurdsson,2016/17,3,14,9,1.0,1.0,1.0,0.5,2.0,1.3333333333333333,1,0.0,5.133333333333333
13642,369,Routledge,2016/17,3,14,9,1.0,1.0,1.0,0.5,1.0,1.6666666666666667,1,0.0,6.6000000000000005
13756,372,Ki Sung-yueng,2016/17,3,14,9,1.0,1.0,1.0,0.5,1.0,0.0,1,0.0,0.0
13794,373,Montero,2016/17,3,14,9,1.0,1.0,1.0,0.5,1.0,1.0,1,0.0,4.333333333333333
13870,375,Fer,2016/17,3,14,9,1.0,1.0,1.0,0.5,3.0,6.666666666666668,6,0.0,7.366666666666667
14430,390,Dier,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,2.0,1.6666666666666667,2,0.0,3.5
14541,393,Lamela,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,3.0,6.333333333333332,7,0.0,8.700000000000001
14578,394,Eriksen,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,3.0,2.333333333333333,2,0.0,5.366666666666667
14728,398,Alli,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,1.0,1.3333333333333333,1,0.0,3.0
14765,399,Onomah,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,1.0,0.0,1,0.0,0.0
14802,400,Wanyama,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,11.0,5.0,2,0.0,4.766666666666667
15357,415,Guédioura,2016/17,3,6,8,1.5,1.5,0.5,0.5,5.0,2.333333333333333,1,0.0,3.0666666666666664
15394,416,Capoue,2016/17,3,18,8,1.0,1.5,0.5,0.5,9.0,7.0,2,0.0,7.8
15542,420,Behrami,2016/17,3,18,8,1.0,1.5,0.5,0.5,1.0,1.3333333333333333,1,0.0,1.0333333333333334
15616,422,Amrabat,2016/17,3,18,8,1.0,1.5,0.5,0.5,5.0,2.6666666666666665,1,0.0,3.5666666666666664
15690,424,Success,2016/17,3,18,8,1.0,1.5,0.5,0.5,0.0,0.0,1,0.0,0.0
16245,439,Fletcher,2016/17,3,10,6,1.0,1.5,1.0,0.5,2.0,2.6666666666666665,3,0.0,2.8666666666666667
16282,440,Gardner,2016/17,3,10,6,1.0,1.5,1.0,0.5,5.0,3.0,1,0.0,4.4
16356,442,Yacob,2016/17,3,10,6,1.0,1.5,1.0,0.5,2.0,2.333333333333333,2,0.0,1.9
16430,444,McClean,2016/17,3,10,6,1.0,1.5,1.0,0.5,1.0,2.6666666666666665,3,0.0,6.400000000000001
16467,445,Leko,2016/17,3,10,6,1.0,1.5,1.0,0.5,1.0,0.0,1,0.0,0.0
16504,446,Phillips,2016/17,3,10,6,1.0,1.5,1.0,0.5,2.0,2.6666666666666665,3,0.0,3.3000000000000003
16956,458,Noble,2016/17,3,12,1,1.0,2.5,1.0,0.5,3.0,2.0,1,0.0,2.6666666666666665
16994,459,Kouyaté,2016/17,3,12,1,1.0,2.5,1.0,0.5,3.0,2.333333333333333,2,0.0,2.466666666666667
17108,462,Lanzini,2016/17,3,12,1,1.0,2.5,1.0,0.5,0.0,0.0,1,0.0,0.0
17184,464,Antonio,2016/17,3,12,1,1.0,2.5,1.0,0.5,11.0,6.0,7,0.0,7.833333333333332
17298,467,Töre,2016/17,3,12,1,1.0,2.5,1.0,0.5,6.0,2.6666666666666665,1,0.0,4.633333333333334
17526,473,Gudmundsson,2016/17,3,13,2,0.0,0.5,1.0,1.5,1.0,1.0,1,0.0,2.5
17972,485,Wijnaldum,2016/17,3,11,7,1.6666666666666667,1.0,2.0,0.5,2.0,3.0,2,0.0,5.466666666666666
18010,486,Sobhi,2016/17,3,20,4,0.5,0.5,2.0,2.5,1.0,0.0,1,0.0,0.0
18084,488,Gueye,2016/17,3,4,20,0.5,0.5,2.5,2.0,2.0,2.333333333333333,3,0.0,3.5
18195,491,Ramírez,2016/17,3,6,10,1.5,1.0,0.5,1.0,1.0,2.333333333333333,2,0.0,4.433333333333334
18639,503,Pogba,2016/17,3,3,5,2.0,1.0,2.0,0.5,3.0,0.0,3,0.0,0.0
18935,511,Field,2016/17,3,10,6,1.0,1.5,1.0,0.5,0.0,0.0,3,0.0,0.0
18972,512,Davies,2016/17,3,4,20,0.5,0.5,2.5,2.0,0.0,0.0,1,0.0,0.0
19010,513,Winks,2016/17,3,7,11,1.0,1.6666666666666667,0.5,2.0,0.0,0.0,1,0.0,0.0
19275,520,Gooch,2016/17,3,16,15,1.0,0.5,0.5,2.5,1.0,1.6666666666666667,3,0.0,3.1333333333333333
19461,525,Defour,2016/17,3,13,2,0.0,0.5,1.0,1.5,4.0,0.0,1,0.0,0.0
19678,531,O'Neill,2016/17,3,13,2,0.0,0.5,1.0,1.5,1.0,0.0,1,0.0,0.0
19751,533,Pienaar,2016/17,3,16,15,1.0,0.5,0.5,2.5,1.0,0.0,2,0.0,0.0
19861,536,Fraser,2016/17,3,19,17,1.5,0.5,0.5,2.5,2.0,0.0,3,0.0,0.0
19968,539,Pereyra,2016/17,3,18,8,1.0,1.5,0.5,0.5,0.0,0.0,6,0.0,0.0
400,12,Sánchez,2016/17,4,7,18,2.5,1.0,3.0,1.0,16.0,6.666666666666668,1,0.0,9.6
436,13,Walcott,2016/17,4,7,18,2.5,1.0,3.0,1.0,5.0,3.333333333333333,2,0.0,8.0
472,14,Özil,2016/17,4,7,18,2.5,1.0,3.0,1.0,8.0,3.6666666666666665,2,0.0,7.433333333333333
508,15,Cazorla,2016/17,4,7,18,2.5,1.0,3.0,1.0,9.0,7.0,9,0.0,8.833333333333334
580,17,Wilshere,2016/17,4,14,12,2.0,1.5,2.5,0.5,0.0,0.6666666666666666,1,0.0,1.4
618,18,Chamberlain,2016/17,4,7,18,2.5,1.0,3.0,1.0,2.0,2.333333333333333,2,0.0,3.9
690,20,Coquelin,2016/17,4,7,18,2.5,1.0,3.0,1.0,2.0,1.6666666666666667,2,0.0,2.6
726,21,Iwobi,2016/17,4,7,18,2.5,1.0,3.0,1.0,3.0,0.0,1,0.0,0.0
1317,37,Arter,2016/17,4,14,12,2.0,1.5,2.5,0.5,5.0,2.333333333333333,3,0.0,3.5
1393,39,Surman,2016/17,4,14,12,2.0,1.5,2.5,0.5,2.0,2.333333333333333,3,0.0,2.533333333333333
1507,42,Stanislas,2016/17,4,14,12,2.0,1.5,2.5,0.5,0.0,0.0,3,0.0,0.0
1545,43,Gosling,2016/17,4,14,12,2.0,1.5,2.5,0.5,1.0,1.0,1,0.0,0.6666666666666666
1583,44,Gradel,2016/17,4,14,12,2.0,1.5,2.5,0.5,1.0,0.0,1,0.0,0.0
1659,46,Ibe,2016/17,4,14,12,2.0,1.5,2.5,0.5,1.0,2.333333333333333,3,0.0,4.566666666666666
1735,48,King,2016/17,4,14,12,2.0,1.5,2.5,0.5,9.0,4.666666666666667,3,0.0,6.366666666666667
2267,62,Boyd,2016/17,4,15,8,1.0,2.5,1.3333333333333333,2.5,2.0,2.333333333333333,2,0.0,2.966666666666667
2305,63,Arfield,2016/17,4,15,8,1.0,2.5,1.3333333333333333,2.5,1.0,1.3333333333333333,0,0.0,0.7666666666666666
2343,64,Marney,2016/17,4,15,8,1.0,2.5,1.3333333333333333,2.5,2.0,3.6666666666666665,6,0.0,2.9000000000000004
3018,82,Hazard,2016/17,4,2,13,1.0,1.0,2.0,1.5,11.0,5.333333333333333,1,0.0,12.733333333333334
3055,83,Fàbregas,2016/17,4,2,13,1.0,1.0,2.0,1.5,4.0,0.0,1,0.0,0.0
3092,84,Oscar,2016/17,4,2,13,1.0,1.0,2.0,1.5,2.0,3.0,5,0.0,7.066666666666667
3166,86,Willian,2016/17,4,2,13,1.0,1.0,2.0,1.5,11.0,5.0,2,0.0,12.666666666666664
3203,87,Matic,2016/17,4,2,13,1.0,1.0,2.0,1.5,6.0,3.333333333333333,2,0.0,4.5
3388,92,Moses,2016/17,4,2,13,1.0,1.0,2.0,1.5,6.0,2.6666666666666665,1,0.0,3.3000000000000007
3499,95,Kanté,2016/17,4,2,13,1.0,1.0,2.0,1.5,3.0,2.333333333333333,2,0.0,2.766666666666667
4016,109,Bolasie,2016/17,4,3,9,2.5,2.0,1.0,3.0,3.0,3.6666666666666665,7,0.0,6.866666666666666
4054,110,Puncheon,2016/17,4,11,9,1.0,2.0,1.0,3.0,8.0,4.0,2,0.0,9.366666666666667
4091,111,Zaha,2016/17,4,11,9,1.0,2.0,1.0,3.0,1.0,4.666666666666667,12,0.0,6.3000000000000025
4165,113,Ledley,2016/17,4,11,9,1.0,2.0,1.0,3.0,1.0,0.0,2,0.0,0.0
4202,114,McArthur,2016/17,4,11,9,1.0,2.0,1.0,3.0,2.0,0.0,2,0.0,0.0
4313,117,Lee Chung-yong,2016/17,4,11,9,1.0,2.0,1.0,3.0,1.0,1.6666666666666667,1,0.0,2.6
4424,120,Townsend,2016/17,4,11,9,1.0,2.0,1.0,3.0,2.0,1.6666666666666667,2,0.0,6.9
4912,133,Mirallas,2016/17,4,3,19,2.5,2.5,1.0,2.5,3.0,5.666666666666668,6,0.0,8.0
4950,134,Barkley,2016/17,4,3,19,2.5,2.5,1.0,2.5,2.0,2.6666666666666665,1,0.0,6.533333333333332
5063,137,Barry,2016/17,4,3,19,2.5,2.5,1.0,2.5,2.0,5.0,3,0.0,7.133333333333334
5213,141,Deulofeu,2016/17,4,3,19,2.5,2.5,1.0,2.5,2.0,1.6666666666666667,1,0.0,5.133333333333334
5745,155,Snodgrass,2016/17,4,17,15,1.5,1.0,0.5,1.3333333333333333,1.0,4.333333333333333,9,0.0,7.033333333333334
5783,156,Clucas,2016/17,4,8,15,2.5,1.0,2.5,1.3333333333333333,2.0,2.333333333333333,2,0.0,2.0
5821,157,Livermore,2016/17,4,12,15,1.5,1.0,0.5,1.3333333333333333,2.0,2.333333333333333,2,0.0,3.466666666666667
5858,158,Elmohamady,2016/17,4,8,15,2.5,1.0,2.5,1.3333333333333333,2.0,2.333333333333333,2,0.0,2.266666666666667
5934,160,Huddlestone,2016/17,4,8,15,2.5,1.0,2.5,1.3333333333333333,1.0,3.0,5,0.0,3.266666666666667
5972,161,Meyler,2016/17,4,8,15,2.5,1.0,2.5,1.3333333333333333,1.0,2.0,2,0.0,3.5
6010,162,Maloney,2016/17,4,8,15,2.5,1.0,2.5,1.3333333333333333,1.0,4.333333333333333,1,0.0,4.500000000000001
6531,176,Mahrez,2016/17,4,16,6,1.0,4.0,2.5,1.0,0.0,1.6666666666666667,2,0.0,7.0
6568,177,Albrighton,2016/17,4,16,6,1.0,4.0,2.5,1.0,3.0,2.6666666666666665,2,0.0,3.6
6642,179,Drinkwater,2016/17,4,16,6,1.0,4.0,2.5,1.0,7.0,4.0,2,0.0,6.166666666666668
6753,182,Amartey,2016/17,4,16,6,1.0,4.0,2.5,1.0,2.0,1.3333333333333333,1,0.0,2.4666666666666663
7430,200,Lucas,2016/17,4,6,16,4.0,1.0,1.0,2.5,0.0,0.0,2,0.0,0.0
7468,201,Henderson,2016/17,4,6,16,4.0,1.0,1.0,2.5,1.0,1.0,1,0.0,3.8333333333333335
7506,202,Allen,2016/17,4,20,5,0.5,2.5,4.0,0.0,2.0,1.6666666666666667,2,0.0,5.7666666666666675
7543,203,Coutinho,2016/17,4,6,16,4.0,1.0,1.0,2.5,2.0,1.6666666666666667,1,0.0,6.5666666666666655
7619,205,Lallana,2016/17,4,6,16,4.0,1.0,1.0,2.5,2.0,4.0,8,0.0,9.933333333333334
7733,208,Milner,2016/17,4,6,16,4.0,1.0,1.0,2.5,10.0,5.666666666666668,5,0.0,8.366666666666667
7771,209,Firmino,2016/17,4,6,16,4.0,1.0,1.0,2.5,5.0,7.333333333333332,15,0.0,12.733333333333334
7885,212,Mané,2016/17,4,6,16,4.0,1.0,1.0,2.5,1.0,6.666666666666668,12,0.0,10.433333333333332
8472,228,Sterling,2016/17,4,1,4,3.0,1.5,1.0,1.0,15.0,6.666666666666668,1,0.0,9.066666666666665
8544,230,Silva,2016/17,4,1,4,3.0,1.5,1.0,1.0,5.0,2.6666666666666665,1,0.0,9.533333333333333
8652,233,Fernandinho,2016/17,4,1,4,3.0,1.5,1.0,1.0,8.0,3.6666666666666665,1,0.0,7.233333333333332
8688,234,Fernando,2016/17,4,1,4,3.0,1.5,1.0,1.0,1.0,0.0,1,0.0,0.0
8724,235,De Bruyne,2016/17,4,1,4,3.0,1.5,1.0,1.0,6.0,7.666666666666668,13,0.0,12.166666666666664
8796,237,Nolito,2016/17,4,1,4,3.0,1.5,1.0,1.0,5.0,6.666666666666668,2,0.0,7.833333333333332
9518,257,Fellaini,2016/17,4,4,1,1.5,3.0,1.0,1.0,2.0,2.0,1,0.0,5.033333333333334
9662,261,Januzaj,2016/17,4,19,3,2.5,2.5,2.5,1.0,2.0,2.0,2,0.0,7.666666666666668
9699,262,Herrera,2016/17,4,4,1,1.5,3.0,1.0,1.0,1.0,1.0,1,0.0,1.7999999999999998
9845,266,Lingard,2016/17,4,4,1,1.5,3.0,1.0,1.0,0.0,0.0,1,0.0,0.0
9881,267,Martial,2016/17,4,4,1,1.5,3.0,1.0,1.0,1.0,1.6666666666666667,1,0.0,2.9000000000000004
9917,268,Mkhitaryan,2016/17,4,4,1,1.5,3.0,1.0,1.0,1.0,1.0,1,0.0,3.4333333333333336
10430,282,Downing,2016/17,4,9,11,2.0,1.0,3.0,1.0,3.0,3.333333333333333,5,0.0,4.966666666666668
10467,283,Clayton,2016/17,4,9,11,2.0,1.0,3.0,1.0,3.0,1.6666666666666667,1,0.0,1.5666666666666664
10578,286,Forshaw,2016/17,4,9,11,2.0,1.0,3.0,1.0,3.0,2.333333333333333,2,0.0,3.5
10689,289,Fischer,2016/17,4,9,11,2.0,1.0,3.0,1.0,1.0,0.0,1,0.0,0.0
10726,290,de Roon,2016/17,4,9,11,2.0,1.0,3.0,1.0,1.0,0.0,1,0.0,0.0
11236,304,Redmond,2016/17,4,18,7,1.0,2.5,1.0,3.0,1.0,1.6666666666666667,2,0.0,5.766666666666668
11272,305,Davis,2016/17,4,18,7,1.0,2.5,1.0,3.0,1.0,1.6666666666666667,2,0.0,3.466666666666667
11308,306,Ward-Prowse,2016/17,4,18,7,1.0,2.5,1.0,3.0,4.0,2.0,1,0.0,2.6
11380,308,Tadic,2016/17,4,18,7,1.0,2.5,1.0,3.0,3.0,3.333333333333333,5,0.0,5.066666666666666
11416,309,Clasie,2016/17,4,18,7,1.0,2.5,1.0,3.0,2.0,0.0,2,0.0,0.0
11452,310,Oriol Romeu,2016/17,4,18,7,1.0,2.5,1.0,3.0,4.0,2.6666666666666665,3,0.0,3.266666666666667
11488,311,Rodriguez,2016/17,4,18,7,1.0,2.5,1.0,3.0,8.0,3.333333333333333,1,0.0,2.1
11524,312,Højbjerg,2016/17,4,18,7,1.0,2.5,1.0,3.0,2.0,1.3333333333333333,0,0.0,4.266666666666668
12113,328,Adam,2016/17,4,20,5,0.5,2.5,4.0,0.0,0.0,0.0,0,0.0,0.0
12150,329,Whelan,2016/17,4,20,5,0.5,2.5,4.0,0.0,2.0,1.6666666666666667,1,0.0,2.7999999999999994
12187,330,Walters,2016/17,4,20,5,0.5,2.5,4.0,0.0,1.0,1.3333333333333333,2,0.0,1.1333333333333333
12224,331,Arnautovic,2016/17,4,20,5,0.5,2.5,4.0,0.0,2.0,1.6666666666666667,1,0.0,4.366666666666666
12335,334,Imbula,2016/17,4,20,5,0.5,2.5,4.0,0.0,2.0,2.0,2,0.0,1.366666666666667
12372,335,Bojan,2016/17,4,20,5,0.5,2.5,4.0,0.0,1.0,2.6666666666666665,1,0.0,3.433333333333333
12816,347,Kirchhoff,2016/17,4,19,3,2.5,2.5,2.5,1.0,0.0,0.0,2,0.0,0.0
12927,350,Rodwell,2016/17,4,19,3,2.5,2.5,2.5,1.0,1.0,1.6666666666666667,2,0.0,1.7
13001,352,Khazri,2016/17,4,19,3,2.5,2.5,2.5,1.0,1.0,0.0,1,0.0,0.0
13038,353,Watmore,2016/17,4,19,3,2.5,2.5,2.5,1.0,1.0,2.333333333333333,1,0.0,3.1
13567,367,Cork,2016/17,4,13,2,1.0,1.0,1.5,2.0,2.0,2.0,2,0.0,3.1333333333333333
13605,368,Sigurdsson,2016/17,4,13,2,1.0,1.0,1.5,2.0,1.0,3.6666666666666665,8,0.0,7.3
13757,372,Ki Sung-yueng,2016/17,4,13,2,1.0,1.0,1.5,2.0,1.0,1.3333333333333333,2,0.0,1.3333333333333333
13871,375,Fer,2016/17,4,13,2,1.0,1.0,1.5,2.0,6.0,5.0,6,0.0,6.833333333333332
14431,390,Dier,2016/17,4,5,20,2.5,0.5,0.0,4.0,2.0,2.333333333333333,3,0.0,3.866666666666666
14505,392,Chadli,2016/17,4,12,14,1.5,2.0,0.5,2.5,0.0,0.0,2,0.0,0.0
